distribution,mode,ncut,T,eps,eta,v_el,nu_tilde,VA,TrC,w,term_signal,term_noise,signal_to_zmax,noise_fraction,z_star_raw,z_star_max,z_star_used,rho,margin,z_star_clipped,chi_be,i_ab,skr_raw,skr,status
mb,fixed-parameter,150,0.95,0.005,0.95,0.0,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,6.072474946032491,0.0007098304870591551,1.6912873407044435,0.00011689311085967174,6.071765115545432,3.590445455296334,3.5904454517058886,1.691089640865831,-2.481319660249098,True,0.0,1.135450629963991,1.0786780984657915,1.0786780984657915,clipped
mb,matched-VA,150,0.95,0.005,0.95,0.0,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.773587602361561,0.0002082248211079872,1.6174343170889176,4.3620194799604276e-05,4.7733793775404525,2.951333202174871,2.951333199223538,1.6173637642889305,-1.8220461753655814,True,0.0,0.9269775510854463,0.880628673531174,0.880628673531174,clipped
binomial,fixed-parameter,45,0.95,0.005,0.95,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.7747883118783125,0.0008978754720113095,1.617480730418889,0.00018804508459100715,4.773890436406301,2.951990847298537,2.9519908443465463,1.617176571118113,-1.821899589107764,True,0.0,0.9255032457168398,0.8792280834309978,0.8792280834309978,clipped
uniform,fixed-parameter,150,0.95,0.005,0.95,0.005,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.739932526769031,0.016809744343490685,1.60567317507687,0.0035464100487837594,4.72312278242554,2.951990853644367,2.9519908506923764,1.599978799593715,-1.7711319287811733,True,0.0,0.9255032479405305,0.879228085543504,0.879228085543504,clipped
mb,fixed-parameter,150,0.95,0.005,0.95,0.005,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,6.072474946032491,0.0007098304870591551,1.6912873407044435,0.00011689311085967174,6.071765115545432,3.590445455296334,3.5904454517058886,1.691089640865831,-2.481319660249098,True,0.0,1.1334911886307157,1.0768166291991799,1.0768166291991799,clipped
mb,matched-VA,150,0.95,0.005,0.95,0.005,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.773587602361561,0.0002082248211079872,1.6174343170889176,4.3620194799604276e-05,4.7733793775404525,2.951333202174871,2.951333199223538,1.6173637642889305,-1.8220461753655814,True,0.0,0.9252727768512364,0.8790091380086745,0.8790091380086745,clipped
binomial,fixed-parameter,45,0.95,0.005,0.95,0.01,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.7747883118783125,0.0008978754720113095,1.617480730418889,0.00018804508459100715,4.773890436406301,2.951990847298537,2.9519908443465463,1.617176571118113,-1.821899589107764,True,0.0,0.9238046407148794,0.8776144086791354,0.8776144086791354,clipped
uniform,fixed-parameter,150,0.95,0.005,0.95,0.01,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.739932526769031,0.016809744343490685,1.60567317507687,0.0035464100487837594,4.72312278242554,2.951990853644367,2.9519908506923764,1.599978799593715,-1.7711319287811733,True,0.0,0.9238046429356574,0.8776144107888746,0.8776144107888746,clipped
mb,fixed-parameter,150,0.95,0.005,0.95,0.01,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,6.072474946032491,0.0007098304870591551,1.6912873407044435,0.00011689311085967174,6.071765115545432,3.590445455296334,3.5904454517058886,1.691089640865831,-2.481319660249098,True,0.0,1.1315388409610878,1.0749618989130334,1.0749618989130334,clipped
mb,matched-VA,150,0.95,0.005,0.95,0.01,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.773587602361561,0.0002082248211079872,1.6174343170889176,4.3620194799604276e-05,4.7733793775404525,2.951333202174871,2.951333199223538,1.6173637642889305,-1.8220461753655814,True,0.0,0.9235744737702831,0.877395750081769,0.877395750081769,clipped
binomial,fixed-parameter,45,0.95,0.005,0.99,0.0,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.7747883118783125,0.0008978754720113095,1.617480730418889,0.00018804508459100715,4.773890436406301,2.951990847298537,2.9519908443465463,1.617176571118113,-1.821899589107764,True,0.0,0.9412289642278499,0.8941675160164573,0.8941675160164573,clipped
uniform,fixed-parameter,150,0.95,0.005,0.99,0.0,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.739932526769031,0.016809744343490685,1.60567317507687,0.0035464100487837594,4.72312278242554,2.951990853644367,2.9519908506923764,1.599978799593715,-1.7711319287811733,True,0.0,0.941228966478346,0.8941675181544286,0.8941675181544286,clipped
mb,fixed-parameter,150,0.95,0.005,0.99,0.0,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,6.072474946032491,0.0007098304870591551,1.6912873407044435,0.00011689311085967174,6.071765115545432,3.590445455296334,3.5904454517058886,1.691089640865831,-2.481319660249098,True,0.0,1.1515498372253552,1.0939723453640875,1.0939723453640875,clipped
mb,matched-VA,150,0.95,0.005,0.99,0.0,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.773587602361561,0.0002082248211079872,1.6174343170889176,4.3620194799604276e-05,4.7733793775404525,2.951333202174871,2.951333199223538,1.6173637642889305,-1.8220461753655814,True,0.0,0.9409957169838304,0.8939459311346388,0.8939459311346388,clipped
binomial,fixed-parameter,45,0.95,0.005,0.99,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.7747883118783125,0.0008978754720113095,1.617480730418889,0.00018804508459100715,4.773890436406301,2.951990847298537,2.9519908443465463,1.617176571118113,-1.821899589107764,True,0.0,0.9395410886859341,0.8925640342516373,0.8925640342516373,clipped
uniform,fixed-parameter,150,0.95,0.005,0.99,0.005,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.739932526769031,0.016809744343490685,1.60567317507687,0.0035464100487837594,4.72312278242554,2.951990853644367,2.9519908506923764,1.599978799593715,-1.7711319287811733,True,0.0,0.9395410909335672,0.8925640363868887,0.8925640363868887,clipped
mb,fixed-parameter,150,0.95,0.005,0.99,0.005,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,6.072474946032491,0.0007098304870591551,1.6912873407044435,0.00011689311085967174,6.071765115545432,3.590445455296334,3.5904454517058886,1.691089640865831,-2.481319660249098,True,0.0,1.1496129595895177,1.0921323116100419,1.0921323116100419,clipped
mb,matched-VA,150,0.95,0.005,0.99,0.005,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.773587602361561,0.0002082248211079872,1.6174343170889176,4.3620194799604276e-05,4.7733793775404525,2.951333202174871,2.951333199223538,1.6173637642889305,-1.8220461753655814,True,0.0,0.9393081382028025,0.8923427312926623,0.8923427312926623,clipped
binomial,fixed-parameter,45,0.95,0.005,0.99,0.01,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.7747883118783125,0.0008978754720113095,1.617480730418889,0.00018804508459100715,4.773890436406301,2.951990847298537,2.9519908443465463,1.617176571118113,-1.821899589107764,True,0.0,0.937859467222804,0.8909664938616637,0.8909664938616637,clipped
uniform,fixed-parameter,150,0.95,0.005,0.99,0.01,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.739932526769031,0.016809744343490685,1.60567317507687,0.0035464100487837594,4.72312278242554,2.951990853644367,2.9519908506923764,1.599978799593715,-1.7711319287811733,True,0.0,0.937859469467581,0.890966495994202,0.890966495994202,clipped
mb,fixed-parameter,150,0.95,0.005,0.99,0.01,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,6.072474946032491,0.0007098304870591551,1.6912873407044435,0.00011689311085967174,6.071765115545432,3.590445455296334,3.5904454517058886,1.691089640865831,-2.481319660249098,True,0.0,1.1476829259677028,1.0902987796693175,1.0902987796693175,clipped
mb,matched-VA,150,0.95,0.005,0.99,0.01,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.773587602361561,0.0002082248211079872,1.6174343170889176,4.3620194799604276e-05,4.7733793775404525,2.951333202174871,2.951333199223538,1.6173637642889305,-1.8220461753655814,True,0.0,0.9376268127463805,0.8907454721090614,0.8907454721090614,clipped
binomial,fixed-parameter,45,0.95,0.01,0.6,0.0,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.7747883118783125,0.0012697876698405382,1.616159855381,0.00026593590896619823,4.773518524208472,2.9544034867470983,2.954403483792695,1.6157300604408247,-1.819115037461374,True,0.0,0.7629434755745794,0.7247963017958504,0.7247963017958504,clipped
uniform,fixed-parameter,150,0.95,0.01,0.6,0.0,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.739932526769031,0.023772568430588947,1.6043619423854567,0.005015381188726222,4.716159958338442,2.9544034930929794,2.954403490138576,1.5963154556797083,-1.7617564652454623,True,0.0,0.7629434775033643,0.724796303628196,0.724796303628196,clipped
mb,fixed-parameter,150,0.95,0.01,0.6,0.0,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,6.072474946032491,0.0010038519017849569,1.6901496210488522,0.0001653118227257295,6.071471094130707,3.592862353963733,3.5928623503708708,1.6898702193343176,-2.4786087401669734,True,0.0,0.9450127304634318,0.8977620939402602,0.8977620939402602,clipped
mb,matched-VA,150,0.95,0.01,0.6,0.0,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.773587602361561,0.000294474366033627,1.6161131887892148,6.168827107895671e-05,4.773293127995527,2.9537458362912763,2.9537458333375306,1.6160134935607304,-1.8195472917042506,True,0.0,0.7627435735930062,0.7246063949133558,0.7246063949133558,clipped
binomial,fixed-parameter,45,0.95,0.01,0.6,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.7747883118783125,0.0012697876698405382,1.616159855381,0.00026593590896619823,4.773518524208472,2.9544034867470983,2.954403483792695,1.6157300604408247,-1.819115037461374,True,0.0,0.7611366358993727,0.7230798041044041,0.7230798041044041,clipped
uniform,fixed-parameter,150,0.95,0.01,0.6,0.005,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.739932526769031,0.023772568430588947,1.6043619423854567,0.005015381188726222,4.716159958338442,2.9544034930929794,2.954403490138576,1.5963154556797083,-1.7617564652454623,True,0.0,0.7611366378246895,0.723079805933455,0.723079805933455,clipped
mb,fixed-parameter,150,0.95,0.01,0.6,0.005,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,6.072474946032491,0.0010038519017849569,1.6901496210488522,0.0001653118227257295,6.071471094130707,3.592862353963733,3.5928623503708708,1.6898702193343176,-2.4786087401669734,True,0.0,0.9428982932959271,0.8957533786311307,0.8957533786311307,clipped
mb,matched-VA,150,0.95,0.01,0.6,0.005,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.773587602361561,0.000294474366033627,1.6161131887892148,6.168827107895671e-05,4.773293127995527,2.9537458362912763,2.9537458333375306,1.6160134935607304,-1.8195472917042506,True,0.0,0.7609370933880893,0.7228902387186849,0.7228902387186849,clipped
binomial,fixed-parameter,45,0.95,0.01,0.6,0.01,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.7747883118783125,0.0012697876698405382,1.616159855381,0.00026593590896619823,4.773518524208472,2.9544034867470983,2.954403483792695,1.6157300604408247,-1.819115037461374,True,0.0,0.7593385302665294,0.7213716037532029,0.7213716037532029,clipped
uniform,fixed-parameter,150,0.95,0.01,0.6,0.01,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.739932526769031,0.023772568430588947,1.6043619423854567,0.005015381188726222,4.716159958338442,2.9544034930929794,2.954403490138576,1.5963154556797083,-1.7617564652454623,True,0.0,0.7593385321883904,0.7213716055789708,0.7213716055789708,clipped
mb,fixed-parameter,150,0.95,0.01,0.6,0.01,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,6.072474946032491,0.0010038519017849569,1.6901496210488522,0.0001653118227257295,6.071471094130707,3.592862353963733,3.5928623503708708,1.6898702193343176,-2.4786087401669734,True,0.0,0.9407936291284524,0.8937539476720298,0.8937539476720298,clipped
mb,matched-VA,150,0.95,0.01,0.6,0.01,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.773587602361561,0.000294474366033627,1.6161131887892148,6.168827107895671e-05,4.773293127995527,2.9537458362912763,2.9537458333375306,1.6160134935607304,-1.8195472917042506,True,0.0,0.7591393459350338,0.7211823786382822,0.7211823786382822,clipped
binomial,fixed-parameter,45,0.95,0.01,0.95,0.0,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.7747883118783125,0.0012697876698405382,1.616159855381,0.00026593590896619823,4.773518524208472,2.9544034867470983,2.954403483792695,1.6157300604408247,-1.819115037461374,True,0.0,0.9256692053604885,0.879385745092464,0.879385745092464,clipped
uniform,fixed-parameter,150,0.95,0.01,0.95,0.0,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.739932526769031,0.023772568430588947,1.6043619423854567,0.005015381188726222,4.716159958338442,2.9544034930929794,2.954403490138576,1.5963154556797083,-1.7617564652454623,True,0.0,0.9256692075844638,0.8793857472052405,0.8793857472052405,clipped
mb,fixed-parameter,150,0.95,0.01,0.95,0.0,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,6.072474946032491,0.0010038519017849569,1.6901496210488522,0.0001653118227257295,6.071471094130707,3.592862353963733,3.5928623503708708,1.6898702193343176,-2.4786087401669734,True,0.0,1.1336819214114777,1.0769978253409038,1.0769978253409038,clipped
mb,matched-VA,150,0.95,0.01,0.95,0.0,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.773587602361561,0.000294474366033627,1.6161131887892148,6.168827107895671e-05,4.773293127995527,2.9537458362912763,2.9537458333375306,1.6160134935607304,-1.8195472917042506,True,0.0,0.9254387070152026,0.8791667716644425,0.8791667716644425,clipped
binomial,fixed-parameter,45,0.95,0.01,0.95,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.7747883118783125,0.0012697876698405382,1.616159855381,0.00026593590896619823,4.773518524208472,2.9544034867470983,2.954403483792695,1.6157300604408247,-1.819115037461374,True,0.0,0.9239699710183287,0.8777714724674122,0.8777714724674122,clipped
uniform,fixed-parameter,150,0.95,0.01,0.95,0.005,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.739932526769031,0.023772568430588947,1.6043619423854567,0.005015381188726222,4.716159958338442,2.9544034930929794,2.954403490138576,1.5963154556797083,-1.7617564652454623,True,0.0,0.9239699732393905,0.8777714745774209,0.8777714745774209,clipped
mb,fixed-parameter,150,0.95,0.01,0.95,0.005,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,6.072474946032491,0.0010038519017849569,1.6901496210488522,0.0001653118227257295,6.071471094130707,3.592862353963733,3.5928623503708708,1.6898702193343176,-2.4786087401669734,True,0.0,1.1317288838847335,1.0751424396904967,1.0751424396904967,clipped
mb,matched-VA,150,0.95,0.01,0.95,0.005,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.773587602361561,0.000294474366033627,1.6161131887892148,6.168827107895671e-05,4.773293127995527,2.9537458362912763,2.9537458333375306,1.6160134935607304,-1.8195472917042506,True,0.0,0.9237397746712424,0.8775527859376802,0.8775527859376802,clipped
binomial,fixed-parameter,45,0.95,0.01,0.95,0.01,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.7747883118783125,0.0012697876698405382,1.616159855381,0.00026593590896619823,4.773518524208472,2.9544034867470983,2.954403483792695,1.6157300604408247,-1.819115037461374,True,0.0,0.9222771743600131,0.8761633156420124,0.8761633156420124,clipped
uniform,fixed-parameter,150,0.95,0.01,0.95,0.01,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.739932526769031,0.023772568430588947,1.6043619423854567,0.005015381188726222,4.716159958338442,2.9544034930929794,2.954403490138576,1.5963154556797083,-1.7617564652454623,True,0.0,0.9222771765781688,0.8761633177492603,0.8761633177492603,clipped
mb,fixed-parameter,150,0.95,0.01,0.95,0.01,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,6.072474946032491,0.0010038519017849569,1.6901496210488522,0.0001653118227257295,6.071471094130707,3.592862353963733,3.5928623503708708,1.6898702193343176,-2.4786087401669734,True,0.0,1.1297829037004257,1.0732937585154043,1.0732937585154043,clipped
mb,matched-VA,150,0.95,0.01,0.95,0.01,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.773587602361561,0.000294474366033627,1.6161131887892148,6.168827107895671e-05,4.773293127995527,2.9537458362912763,2.9537458333375306,1.6160134935607304,-1.8195472917042506,True,0.0,0.9220472792208076,0.8759449152597673,0.8759449152597673,clipped
binomial,fixed-parameter,45,0.95,0.01,0.99,0.0,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.7747883118783125,0.0012697876698405382,1.616159855381,0.00026593590896619823,4.773518524208472,2.9544034867470983,2.954403483792695,1.6157300604408247,-1.819115037461374,True,0.0,0.9396413419368235,0.8926592748399823,0.8926592748399823,clipped
uniform,fixed-parameter,150,0.95,0.01,0.99,0.0,,1.9999999999999998,2.4315340814046555,0.029743947883528115,4.739932526769031,0.023772568430588947,1.6043619423854567,0.005015381188726222,4.716159958338442,2.9544034930929794,2.954403490138576,1.5963154556797083,-1.7617564652454623,True,0.0,0.9396413441846265,0.8926592769753952,0.8926592769753952,clipped
mb,fixed-parameter,150,0.95,0.01,0.99,0.0,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,6.072474946032491,0.0010038519017849569,1.6901496210488522,0.0001653118227257295,6.071471094130707,3.592862353963733,3.5928623503708708,1.6898702193343176,-2.4786087401669734,True,0.0,1.1497280119379019,1.0922416113410067,1.0922416113410067,clipped
mb,matched-VA,150,0.95,0.01,0.99,0.0,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,4.773587602361561,0.000294474366033627,1.6161131887892148,6.168827107895671e-05,4.773293127995527,2.9537458362912763,2.9537458333375306,1.6160134935607304,-1.8195472917042506,True,0.0,0.939408373817549,0.8924379551266716,0.8924379551266716,clipped
binomial,fixed-parameter,45,0.95,0.01,0.99,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,4.7747883118783125,0.0012697876698405382,1.616159855381,0.00026593590896619823,4.773518524208472,2.9544034867470983,2.954403483792695,1.6157300604408247,-1.819115037461374,True,0.0,0.9379593493613632,0.891061381893295,0.891061381893295,clipped
