sample_id,distance_km,r_i,T_i
4542,19.0000000000,64.4677720387,0.0000000000
4543,19.0000000000,78.3481588265,0.0000000000
4544,19.0000000000,205.4695855601,0.0000000000
4545,19.0000000000,73.4017826797,0.0000000000
4546,19.0000000000,48.3353329186,0.0000000000
4547,19.0000000000,108.5776431321,0.0000000000
4548,19.0000000000,35.2441306026,0.0000000000
4549,19.0000000000,92.8732792218,0.0000000000
4550,19.0000000000,72.8396341161,0.0000000000
4551,19.0000000000,87.8672948248,0.0000000000
4552,19.0000000000,56.5536522627,0.0000000000
4553,19.0000000000,69.4846428802,0.0000000000
4554,19.0000000000,116.9115913775,0.0000000000
4555,19.0000000000,29.3429855279,0.0000000000
4556,19.0000000000,124.3658071474,0.0000000000
4557,19.0000000000,132.5048675759,0.0000000000
4558,19.0000000000,68.1803030149,0.0000000000
4559,19.0000000000,110.4171135668,0.0000000000
4560,19.0000000000,97.8156476984,0.0000000000
4561,19.0000000000,84.3504437862,0.0000000000
4562,19.0000000000,116.6259131521,0.0000000000
4563,19.0000000000,64.6170205574,0.0000000000
4564,19.0000000000,134.2490968365,0.0000000000
4565,19.0000000000,154.9110656191,0.0000000000
4566,19.0000000000,96.9419547567,0.0000000000
4567,19.0000000000,45.5676107754,0.0000000000
4568,19.0000000000,21.3315497160,0.0000000000
4569,19.0000000000,70.0405326472,0.0000000000
4570,19.0000000000,25.7310037219,0.0000000000
4571,19.0000000000,67.4219553611,0.0000000000
4572,19.0000000000,155.4505165807,0.0000000000
4573,19.0000000000,118.1968856745,0.0000000000
4574,19.0000000000,27.7702820296,0.0000000000
4575,19.0000000000,47.0590235054,0.0000000000
4576,19.0000000000,104.4194750935,0.0000000000
4577,19.0000000000,173.6472206830,0.0000000000
4578,19.0000000000,113.5788096691,0.0000000000
4579,19.0000000000,38.6490463396,0.0000000000
4580,19.0000000000,70.0969854952,0.0000000000
4581,19.0000000000,124.2572795945,0.0000000000
4582,19.0000000000,90.8135038882,0.0000000000
4583,19.0000000000,66.9607039475,0.0000000000
4584,19.0000000000,243.3709466038,0.0000000000
4585,19.0000000000,111.0938925081,0.0000000000
4586,19.0000000000,79.7365524773,0.0000000000
4587,19.0000000000,105.7601460687,0.0000000000
4588,19.0000000000,50.9802837522,0.0000000000
4589,19.0000000000,134.5661770940,0.0000000000
4590,19.0000000000,84.9495908282,0.0000000000
4591,19.0000000000,107.6143996508,0.0000000000
4592,19.0000000000,227.3428812774,0.0000000000
4593,19.0000000000,82.6995190800,0.0000000000
4594,19.0000000000,79.7297343497,0.0000000000
4595,19.0000000000,86.8876263085,0.0000000000
4596,19.0000000000,64.7003587488,0.0000000000
4597,19.0000000000,91.9640913536,0.0000000000
4598,19.0000000000,26.8788844669,0.0000000000
4599,19.0000000000,138.4869583633,0.0000000000
4600,19.0000000000,210.3074164843,0.0000000000
4601,19.0000000000,81.9439288302,0.0000000000
4602,19.0000000000,10.6084652797,0.0000000000
4603,19.0000000000,58.1812560308,0.0000000000
4604,19.0000000000,10.5368414049,0.0000000000
4605,19.0000000000,40.6116747400,0.0000000000
4606,19.0000000000,152.8329841688,0.0000000000
4607,19.0000000000,70.5661434773,0.0000000000
4608,19.0000000000,81.4192286666,0.0000000000
4609,19.0000000000,89.6897245015,0.0000000000
4610,19.0000000000,48.3661652284,0.0000000000
4611,19.0000000000,137.2909418687,0.0000000000
4612,19.0000000000,99.0073553302,0.0000000000
4613,19.0000000000,101.3778271692,0.0000000000
4614,19.0000000000,85.9418295352,0.0000000000
4615,19.0000000000,110.0491565921,0.0000000000
4616,19.0000000000,72.8746368450,0.0000000000
4617,19.0000000000,121.7976511105,0.0000000000
4618,19.0000000000,90.4224749470,0.0000000000
4619,19.0000000000,21.8627143308,0.0000000000
4620,19.0000000000,30.4026514440,0.0000000000
4621,19.0000000000,68.4966811113,0.0000000000
4622,19.0000000000,18.0991600922,0.0000000000
4623,19.0000000000,28.2108796735,0.0000000000
4624,19.0000000000,67.6661524017,0.0000000000
4625,19.0000000000,58.4986959856,0.0000000000
4626,19.0000000000,100.7904819981,0.0000000000
4627,19.0000000000,53.8451295706,0.0000000000
4628,19.0000000000,55.4183309388,0.0000000000
4629,19.0000000000,67.2550760314,0.0000000000
4630,19.0000000000,19.3411664347,0.0000000000
4631,19.0000000000,100.4953804818,0.0000000000
4632,19.0000000000,114.3008506900,0.0000000000
4633,19.0000000000,186.7853455120,0.0000000000
4634,19.0000000000,122.1528874168,0.0000000000
4635,19.0000000000,60.9128846483,0.0000000000
4636,19.0000000000,120.8876773461,0.0000000000
4637,19.0000000000,223.2046751625,0.0000000000
4638,19.0000000000,49.0667307623,0.0000000000
4639,19.0000000000,176.8896021723,0.0000000000
4640,19.0000000000,65.4685708981,0.0000000000
4641,19.0000000000,24.2498639817,0.0000000000
4642,19.0000000000,26.0653574324,0.0000000000
4643,19.0000000000,45.3640282300,0.0000000000
4644,19.0000000000,104.7372744639,0.0000000000
4645,19.0000000000,111.0311142636,0.0000000000
4646,19.0000000000,107.4459293078,0.0000000000
4647,19.0000000000,70.4289329981,0.0000000000
4648,19.0000000000,89.9318673481,0.0000000000
4649,19.0000000000,109.8906640118,0.0000000000
4650,19.0000000000,86.8182051546,0.0000000000
4651,19.0000000000,76.9689992474,0.0000000000
4652,19.0000000000,52.1466293421,0.0000000000
4653,19.0000000000,69.0538393384,0.0000000000
4654,19.0000000000,120.0821022110,0.0000000000
4655,19.0000000000,88.1513460003,0.0000000000
4656,19.0000000000,46.7211752577,0.0000000000
4657,19.0000000000,51.2154168174,0.0000000000
4658,19.0000000000,124.3138507620,0.0000000000
4659,19.0000000000,152.9255499089,0.0000000000
4660,19.0000000000,59.5281415151,0.0000000000
4661,19.0000000000,70.4619281883,0.0000000000
4662,19.0000000000,6.8230659403,0.0000000000
4663,19.0000000000,33.6099238763,0.0000000000
4664,19.0000000000,108.9954255777,0.0000000000
4665,19.0000000000,199.1210163816,0.0000000000
4666,19.0000000000,95.6158797395,0.0000000000
4667,19.0000000000,89.1278145327,0.0000000000
4668,19.0000000000,121.7660336571,0.0000000000
4669,19.0000000000,58.0984462000,0.0000000000
4670,19.0000000000,88.4919680220,0.0000000000
4671,19.0000000000,69.7773405970,0.0000000000
4672,19.0000000000,68.9660192417,0.0000000000
4673,19.0000000000,45.0348222651,0.0000000000
4674,19.0000000000,76.1121122683,0.0000000000
4675,19.0000000000,84.3865014051,0.0000000000
4676,19.0000000000,137.8341282933,0.0000000000
4677,19.0000000000,173.5522690021,0.0000000000
4678,19.0000000000,30.3737419940,0.0000000000
4679,19.0000000000,34.4794132618,0.0000000000
4680,19.0000000000,132.4013806263,0.0000000000
4681,19.0000000000,90.4464157821,0.0000000000
4682,19.0000000000,118.1610297491,0.0000000000
4683,19.0000000000,31.5824590336,0.0000000000
4684,19.0000000000,40.9163548587,0.0000000000
4685,19.0000000000,90.0216841081,0.0000000000
4686,19.0000000000,75.0403286121,0.0000000000
4687,19.0000000000,77.5459810960,0.0000000000
4688,19.0000000000,149.6598500131,0.0000000000
4689,19.0000000000,116.3464899822,0.0000000000
4690,19.0000000000,69.2350150083,0.0000000000
4691,19.0000000000,149.4672457690,0.0000000000
4692,19.0000000000,76.4991848606,0.0000000000
4693,19.0000000000,116.6187533798,0.0000000000
4694,19.0000000000,114.7936451349,0.0000000000
4695,19.0000000000,66.2857912761,0.0000000000
4696,19.0000000000,103.2355667935,0.0000000000
4697,19.0000000000,156.7471780177,0.0000000000
4698,19.0000000000,148.7296607325,0.0000000000
4699,19.0000000000,95.0806984927,0.0000000000
4700,19.0000000000,51.4924522611,0.0000000000
4701,19.0000000000,55.8228312330,0.0000000000
4702,19.0000000000,123.6858242381,0.0000000000
4703,19.0000000000,86.1347586824,0.0000000000
4704,19.0000000000,86.8259807899,0.0000000000
4705,19.0000000000,23.4651050282,0.0000000000
4706,19.0000000000,54.1388396494,0.0000000000
4707,19.0000000000,105.0943535603,0.0000000000
4708,19.0000000000,53.3826479341,0.0000000000
4709,19.0000000000,40.3957335611,0.0000000000
4710,19.0000000000,62.6750054198,0.0000000000
4711,19.0000000000,107.5976028072,0.0000000000
4712,19.0000000000,108.8251129718,0.0000000000
4713,19.0000000000,88.7031780043,0.0000000000
4714,19.0000000000,79.4828468388,0.0000000000
4715,19.0000000000,142.6252902246,0.0000000000
4716,19.0000000000,135.7527110983,0.0000000000
4717,19.0000000000,72.8807576539,0.0000000000
4718,19.0000000000,146.2108780740,0.0000000000
4719,19.0000000000,153.7664100914,0.0000000000
4720,19.0000000000,103.3549614342,0.0000000000
4721,19.0000000000,72.2161093838,0.0000000000
4722,19.0000000000,86.9102744130,0.0000000000
4723,19.0000000000,54.9313529673,0.0000000000
4724,19.0000000000,133.5108266664,0.0000000000
4725,19.0000000000,79.3586335535,0.0000000000
4726,19.0000000000,120.9597076188,0.0000000000
4727,19.0000000000,120.5523874046,0.0000000000
4728,19.0000000000,24.4460620982,0.0000000000
4729,19.0000000000,140.4264038110,0.0000000000
4730,19.0000000000,43.8385063653,0.0000000000
4731,19.0000000000,56.4107096293,0.0000000000
4732,19.0000000000,89.6980300035,0.0000000000
4733,19.0000000000,91.9612568073,0.0000000000
4734,19.0000000000,68.8580109091,0.0000000000
4735,19.0000000000,68.5394048598,0.0000000000
4736,19.0000000000,116.9159636053,0.0000000000
4737,19.0000000000,85.7547786313,0.0000000000
4738,19.0000000000,109.4293651059,0.0000000000
4739,19.0000000000,143.8521240446,0.0000000000
4740,19.0000000000,77.5177995047,0.0000000000
4741,19.0000000000,80.2459599470,0.0000000000
4742,19.0000000000,69.0849465760,0.0000000000
4743,19.0000000000,58.6865097736,0.0000000000
4744,19.0000000000,135.5768644233,0.0000000000
4745,19.0000000000,36.9256731344,0.0000000000
4746,19.0000000000,111.6493541130,0.0000000000
4747,19.0000000000,72.6396808369,0.0000000000
4748,19.0000000000,76.8046146950,0.0000000000
4749,19.0000000000,163.6939099406,0.0000000000
4750,19.0000000000,66.2640708340,0.0000000000
4751,19.0000000000,71.2234336131,0.0000000000
4752,19.0000000000,51.7334220111,0.0000000000
4753,19.0000000000,74.9936171728,0.0000000000
4754,19.0000000000,47.4521706838,0.0000000000
4755,19.0000000000,91.4684794765,0.0000000000
4756,19.0000000000,64.7306431947,0.0000000000
4757,19.0000000000,76.6659573308,0.0000000000
4758,19.0000000000,156.5698434515,0.0000000000
4759,19.0000000000,208.2701070845,0.0000000000
4760,19.0000000000,44.0927619611,0.0000000000
4761,19.0000000000,142.5899581144,0.0000000000
4762,19.0000000000,19.0570212662,0.0000000000
4763,19.0000000000,88.8350353713,0.0000000000
4764,19.0000000000,174.6798324969,0.0000000000
4765,19.0000000000,91.9680308776,0.0000000000
4766,19.0000000000,159.8087088183,0.0000000000
4767,19.0000000000,113.1538744361,0.0000000000
4768,19.0000000000,79.2148935270,0.0000000000
4769,19.0000000000,94.0108152220,0.0000000000
4770,19.0000000000,92.5021540698,0.0000000000
4771,19.0000000000,115.1398401908,0.0000000000
4772,19.0000000000,73.8970718197,0.0000000000
4773,19.0000000000,77.3946178529,0.0000000000
4774,19.0000000000,200.4693927952,0.0000000000
4775,19.0000000000,55.4146938524,0.0000000000
4776,19.0000000000,59.7434231530,0.0000000000
4777,19.0000000000,73.8649317909,0.0000000000
4778,19.0000000000,78.2158947327,0.0000000000
4779,19.0000000000,49.5654359346,0.0000000000
4780,19.0000000000,54.2009531660,0.0000000000
4781,19.0000000000,24.1611116376,0.0000000000
4782,19.0000000000,51.6556211918,0.0000000000
4783,19.0000000000,103.8008855258,0.0000000000
4784,19.0000000000,75.9772310709,0.0000000000
4785,19.0000000000,41.0225660183,0.0000000000
4786,19.0000000000,13.9442141389,0.0000000000
4787,19.0000000000,60.6395243965,0.0000000000
4788,19.0000000000,36.1699408991,0.0000000000
4789,19.0000000000,13.1275837604,0.0000000000
4790,19.0000000000,115.1816484068,0.0000000000
4791,19.0000000000,109.9351352396,0.0000000000
4792,19.0000000000,50.5576567929,0.0000000000
4793,19.0000000000,43.2107866417,0.0000000000
4794,19.0000000000,102.1182021765,0.0000000000
4795,19.0000000000,72.7062476526,0.0000000000
4796,19.0000000000,73.5971411171,0.0000000000
4797,19.0000000000,72.5105836370,0.0000000000
4798,19.0000000000,108.0557987689,0.0000000000
4799,19.0000000000,182.4061743666,0.0000000000
4800,19.0000000000,85.0027874982,0.0000000000
4801,19.0000000000,183.4287057144,0.0000000000
4802,19.0000000000,43.4796355811,0.0000000000
4803,19.0000000000,94.7544517055,0.0000000000
4804,19.0000000000,29.1416640922,0.0000000000
4805,19.0000000000,93.4169811943,0.0000000000
4806,19.0000000000,116.7853525238,0.0000000000
4807,19.0000000000,45.0853301144,0.0000000000
4808,19.0000000000,53.2704504699,0.0000000000
4809,19.0000000000,110.8689844532,0.0000000000
4810,19.0000000000,59.6880941539,0.0000000000
4811,19.0000000000,14.6731591757,0.0000000000
4812,19.0000000000,110.4565849345,0.0000000000
4813,19.0000000000,107.8423506638,0.0000000000
4814,19.0000000000,52.6383512895,0.0000000000
4815,19.0000000000,162.4651968879,0.0000000000
4816,19.0000000000,56.2552571004,0.0000000000
4817,19.0000000000,34.6768360505,0.0000000000
4818,19.0000000000,70.1838959365,0.0000000000
4819,19.0000000000,19.1396316493,0.0000000000
4820,19.0000000000,76.4646965827,0.0000000000
4821,19.0000000000,96.7194402556,0.0000000000
4822,19.0000000000,178.0365085037,0.0000000000
4823,19.0000000000,157.9095091786,0.0000000000
4824,19.0000000000,91.2819504674,0.0000000000
4825,19.0000000000,24.0132793770,0.0000000000
4826,19.0000000000,86.5119334546,0.0000000000
4827,19.0000000000,108.0395799839,0.0000000000
4828,19.0000000000,135.9663583246,0.0000000000
4829,19.0000000000,155.7368769849,0.0000000000
4830,19.0000000000,72.7765722508,0.0000000000
4831,19.0000000000,27.4650716830,0.0000000000
4832,19.0000000000,133.4693583715,0.0000000000
4833,19.0000000000,42.5714019576,0.0000000000
4834,19.0000000000,101.3953900200,0.0000000000
4835,19.0000000000,53.2294394166,0.0000000000
4836,19.0000000000,51.4269504569,0.0000000000
4837,19.0000000000,154.0459738152,0.0000000000
4838,19.0000000000,90.3558254660,0.0000000000
4839,19.0000000000,135.2739689058,0.0000000000
4840,19.0000000000,64.4768377738,0.0000000000
4841,19.0000000000,80.3999608274,0.0000000000
4842,19.0000000000,87.8393640992,0.0000000000
4843,19.0000000000,132.1174377765,0.0000000000
4844,19.0000000000,77.7763390871,0.0000000000
4845,19.0000000000,88.2772449771,0.0000000000
4846,19.0000000000,86.8461996960,0.0000000000
4847,19.0000000000,94.2847057633,0.0000000000
4848,19.0000000000,32.1585558423,0.0000000000
4849,19.0000000000,65.0195085037,0.0000000000
4850,19.0000000000,20.2335252207,0.0000000000
4851,19.0000000000,18.3402693360,0.0000000000
4852,19.0000000000,179.5331123000,0.0000000000
4853,19.0000000000,28.9557130354,0.0000000000
4854,19.0000000000,100.2391082263,0.0000000000
4855,19.0000000000,65.2310992887,0.0000000000
4856,19.0000000000,48.6591723014,0.0000000000
4857,19.0000000000,122.1204010476,0.0000000000
4858,19.0000000000,42.0281938037,0.0000000000
4859,19.0000000000,136.9372055132,0.0000000000
4860,19.0000000000,65.6673489677,0.0000000000
4861,19.0000000000,23.5972015322,0.0000000000
4862,19.0000000000,59.7556323556,0.0000000000
4863,19.0000000000,98.1374614922,0.0000000000
4864,19.0000000000,63.1836980178,0.0000000000
4865,19.0000000000,42.2171222642,0.0000000000
4866,19.0000000000,61.2744876321,0.0000000000
4867,19.0000000000,40.5796799004,0.0000000000
4868,19.0000000000,136.9965160114,0.0000000000
4869,19.0000000000,81.0702430709,0.0000000000
4870,19.0000000000,90.1816348784,0.0000000000
4871,19.0000000000,167.1232241988,0.0000000000
4872,19.0000000000,47.9898414509,0.0000000000
4873,19.0000000000,41.4560722700,0.0000000000
4874,19.0000000000,48.1552220653,0.0000000000
4875,19.0000000000,158.8664900093,0.0000000000
4876,19.0000000000,121.8978516830,0.0000000000
4877,19.0000000000,178.1481975983,0.0000000000
4878,19.0000000000,32.1221994414,0.0000000000
4879,19.0000000000,52.3918737267,0.0000000000
4880,19.0000000000,41.2589735266,0.0000000000
4881,19.0000000000,110.4730172488,0.0000000000
4882,19.0000000000,46.3843539240,0.0000000000
4883,19.0000000000,151.1831854124,0.0000000000
4884,19.0000000000,62.8009486747,0.0000000000
4885,19.0000000000,141.7076666234,0.0000000000
4886,19.0000000000,63.2703391595,0.0000000000
4887,19.0000000000,33.6985585594,0.0000000000
4888,19.0000000000,104.8068135036,0.0000000000
4889,19.0000000000,60.0995587670,0.0000000000
4890,19.0000000000,35.5481976970,0.0000000000
4891,19.0000000000,57.2981860744,0.0000000000
4892,19.0000000000,63.2295212605,0.0000000000
4893,19.0000000000,227.6769443854,0.0000000000
4894,19.0000000000,99.1504161804,0.0000000000
4895,19.0000000000,37.4843820738,0.0000000000
4896,19.0000000000,56.3743386628,0.0000000000
4897,19.0000000000,83.9307768208,0.0000000000
4898,19.0000000000,52.6906944670,0.0000000000
4899,19.0000000000,61.8577131789,0.0000000000
4900,19.0000000000,43.3997176309,0.0000000000
4901,19.0000000000,29.3047627397,0.0000000000
4902,19.0000000000,143.2461553157,0.0000000000
4903,19.0000000000,59.8322285507,0.0000000000
4904,19.0000000000,85.8322291083,0.0000000000
4905,19.0000000000,54.0999065697,0.0000000000
4906,19.0000000000,154.2205379042,0.0000000000
4907,19.0000000000,79.6305921544,0.0000000000
4908,19.0000000000,32.1636277983,0.0000000000
4909,19.0000000000,82.5238467580,0.0000000000
4910,19.0000000000,91.9520742470,0.0000000000
4911,19.0000000000,29.0300183797,0.0000000000
4912,19.0000000000,124.0375916913,0.0000000000
4913,19.0000000000,80.3437333780,0.0000000000
4914,19.0000000000,39.4452899306,0.0000000000
4915,19.0000000000,157.8012445804,0.0000000000
4916,19.0000000000,113.7923562090,0.0000000000
4917,19.0000000000,95.5803958684,0.0000000000
4918,19.0000000000,19.9226528855,0.0000000000
4919,19.0000000000,173.2633711526,0.0000000000
4920,19.0000000000,69.0203155198,0.0000000000
4921,19.0000000000,63.2092357273,0.0000000000
4922,19.0000000000,22.9959854254,0.0000000000
4923,19.0000000000,55.1574863992,0.0000000000
4924,19.0000000000,134.1878863486,0.0000000000
4925,19.0000000000,133.1830244790,0.0000000000
4926,19.0000000000,29.7789975876,0.0000000000
4927,19.0000000000,70.0374545830,0.0000000000
4928,19.0000000000,109.9092600073,0.0000000000
4929,19.0000000000,80.4767461968,0.0000000000
4930,19.0000000000,49.7406160766,0.0000000000
4931,19.0000000000,96.9088423901,0.0000000000
